"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50","PC51","PC52","PC53","PC54","PC55","PC56","PC57","PC58","PC59","PC60","PC61","PC62","PC63","PC64"
"notata_notata",-0.0246805627586774,-0.0846003165621729,-0.0717663167572353,0.00807416414065647,-0.0326790397374031,-0.0139815644235188,-0.0511985929976377,0.00621224008339652,-0.0208018681321758,-0.0138257048481379,0.0076517641268622,0.0061561944851583,0.00591109582210574,-0.00354782734303555,0.0100757582062002,-0.00447213722640236,-0.00699805297727402,-0.00153615683360275,0.0047476382354222,0.00292663794640244,-0.0048605851228781,0.00157046458018441,0.00317182582136032,-0.00284162968780316,-0.00457449339440883,-0.00298376896659136,-0.0054723151370145,0.00476090575036768,0.00499572110333266,-0.002236330765871,-0.000625856913377407,0.00386567571005394,0.00143203905542852,-0.000985551440447364,0.00285425408372733,0.00153396995457424,-0.00139321230668559,-0.000818138649916149,0.00163487555012559,-5.27655604325836e-06,0.00323449939251196,0.000409629932295016,-0.000636704192676968,-0.00120509131820583,5.37096139128889e-05,-0.000721016824974072,0.00100783983006359,-0.000282956194899594,-0.00060596361304724,-5.81367789096193e-05,-0.0001147080269324,0.00133339049872761,-8.7580566944817e-05,-0.00111364079001698,0.000340660736406914,0.0002142153196229,0.000982504078086692,-0.000234072900412427,-0.000206402961370416,-0.00027757635261977,-0.000178043072829857,-2.92874829397046e-17,1.71461996077992e-17,-2.75051157058314e-19
"balao",-0.0132807808003102,-0.0568205473349471,-0.0993776568303618,-0.00115844420430598,0.00808054208930446,0.0104506917036772,-0.000278846644453697,-0.00057495894566635,0.0111547665937866,0.0114786721187307,0.00023171397764938,-0.0133636221955536,0.0102954528443714,-0.00818207713622135,-0.00678949067802957,0.00819648808738881,-0.00219407203217991,-0.000916955556179012,0.00577188397178643,-0.000541444585066577,0.00643485525602707,0.00124159504537573,0.00100558372478756,-0.000335886680105514,0.00271967708091891,-0.00197761071525772,-0.0039691610741193,-0.0045871050629939,-0.00294415845706882,-0.000760846871972474,-0.000585424245396994,0.00206946338442006,0.000255290356618066,7.05515141117744e-05,9.59823154219123e-05,-0.00154832762027768,6.0787085264555e-05,-0.0002335783174692,-0.00112925186216061,0.000259194955527005,-0.000532012100949277,0.000698424886359121,-0.000862452000172745,0.00233835481707138,0.000175514789166671,0.000928659711335833,-4.97670521039502e-05,0.000770377711872824,7.6542732959979e-06,0.000737959108730757,-0.000656709466543281,-0.000177205425549727,-0.000289852074563043,-0.000116676930558523,0.000157679120574735,0.00028700943734416,-0.000272538580962463,-0.00031930066954734,1.23192936918375e-05,0.000279038873488904,-0.000311293158603841,4.01462789263059e-17,1.88677960226028e-18,-4.38624965818599e-19
"brasiliensis",-0.168918373044034,0.0746690112993913,-0.0443726727027875,-0.0318602628172445,-0.0631523212437484,0.0417321627077468,0.0243840163013995,0.0209854589274771,-0.0127228340637439,0.0120207187896112,0.00854281712334037,-0.0128687043901281,-0.00920401183989089,0.00464401234031929,0.00104429596649268,-0.00441265749087631,-0.0104825899257723,0.00112752303838611,0.00260113463731398,-0.00701325998350545,0.00280114305512472,-0.00246212159432054,-0.000261609542598143,0.00164128059518787,0.000816460540544347,0.0064843333750059,-0.00396619261765835,-0.00265851665748939,0.000289713658681765,0.0036171142665521,0.00648593695880932,-0.00257328543098523,0.0014830323406927,0.00381850707479065,-0.0042110048098424,-0.00118132949289166,0.00136502677612859,-0.00116063337054309,-0.000833586704053764,0.000437246078295679,0.00148784892449062,-0.00138691397822864,0.00139186708341017,0.000780454569780508,0.000886105355342261,-0.0012858857593986,0.000113486060976093,-0.000536095181274978,0.000175409573095658,0.000162906308789272,0.000342275246851913,0.000810951101782225,0.000135947159974143,1.48795357423343e-05,0.000379450197183582,-0.000349121797827961,-0.000128087675096424,9.14768332855248e-05,0.000284803373243694,-0.000217969708581655,-9.08314357895925e-05,-1.89318362134861e-17,3.9374352784782e-17,-1.47611137216201e-18
"comatus",-0.257272806503945,-0.0168798516525538,-0.000544834393956376,-0.0088424574926568,0.0205780031796786,-0.00281585763189126,0.00572563975809173,0.0068060301925159,0.00787517662275569,-0.00624261482347397,0.00655436908102221,-0.00162349350553677,-0.000521713075971625,-0.00381879525987516,-0.0114748105702668,0.00557502471036875,-0.000518149203552563,0.000537824788047952,0.00433869092342259,0.00211594942645667,0.000191269141432539,-0.000667680699753072,-0.00300541866943022,-0.00367822060038841,-0.00322999081951551,-0.00169436668271993,0.00584168324320842,0.00012362383476664,0.00189996998517471,0.000263692027686154,-0.00223295990584567,-0.000109600572920567,-0.000559918116927003,0.00380745071340247,-0.00189585619217146,0.00262470071625324,0.000805505671476115,0.00139320336990695,-0.000398780582710142,0.000994216928567744,-0.00317677038478477,0.00232923011374132,0.000925931114134249,0.000308034126577732,-0.00170632598190421,-0.000305539422585737,0.00125235776515302,-0.000407425213531462,-0.000290008166926291,-0.00120212171238198,0.00170377920610822,-0.000509672038750408,-0.000239865495461919,-0.000561499850100056,4.95631870634378e-05,0.000115499051754773,-0.000260413511327619,0.000178167420475461,-8.36007738838553e-05,0.000160731102857692,-4.76338281494737e-05,-2.3948601425866e-19,-4.30008559001601e-17,4.50653163960871e-18
"xenica",0.13967345816738,0.0526022487154323,0.00333098148494806,-0.0229177003133257,-0.0214535420744817,0.0111078026812546,0.0249517905017962,-0.0204423898878888,0.0131213533052582,0.00962991990547785,0.000788118023499043,-0.00503261009348611,-0.0116130106295354,-0.00333881824469429,0.00578894186923908,0.00125263053276378,-0.0020298131338445,0.00333442637142756,-0.00373894090706972,-0.00124913970309988,-0.00578965506220451,0.00316901086420389,-0.00398255809052972,-0.00817867376469275,0.000428900061692328,-0.00198771674758456,0.00432631783178796,0.00477635669578434,0.00126005597021584,0.00440868701578952,-0.00383312428174409,0.000478972363805948,8.91449725574511e-05,0.00354043690225694,0.0026579031754078,-0.00407420022345443,0.00178033499440268,-0.000325851834889867,-0.00184031265502781,-0.000392328607565526,-9.84179748222426e-06,0.000640564834088201,0.00109674428526019,-0.000426472004103927,-7.53512221720395e-05,-0.000703558965963801,0.00107404937197166,-0.00202849371406497,-9.48801648525786e-06,0.000473828957263599,-0.00106469090707122,-0.000880021076958499,0.000246000747325192,-4.32880601051324e-05,-0.000898200569975097,-4.46603694277089e-05,0.000545430794061314,0.000495207074151568,-0.00079661687048314,0.000245130977633939,-0.000342467949244459,-3.04998030971207e-18,5.60994060288219e-18,-3.77875515555183e-18
"floridae",0.221971814375184,0.0138681380932072,0.0259777448563445,0.173662924745081,0.146636948844965,0.0825102093315703,0.0302624049202743,0.0049035151229475,0.0233377074597611,-0.0459856616643013,-0.0247786187253374,-0.00290258199547167,0.024235277383805,-0.0382638436205754,0.0290716021549729,-0.00186613862432497,-0.0100139833288696,0.00059150064874034,-0.00700423281543597,0.00982086956925164,-0.00211793689954991,0.0234355265352924,-0.0153912460983023,-0.0100164000281614,-0.00994588877558738,0.00116749629224473,0.000962605654465695,-0.00448127382844736,-0.0136893198436876,0.00777274714659036,0.0137582473328098,-0.00543675114520485,-0.0075359074937835,-0.00160163449985386,0.00155040061095163,-0.000415687178314854,0.00179682104492046,-0.00427855063689148,-0.00174083397746796,-0.00251332039543845,-0.000899131995335222,0.00439936991075452,0.00361801796546894,-0.00193868237721687,0.0024327822875652,-0.000130194306307097,0.000632369144188888,0.00167063473524773,0.000122060418254011,-0.00017662480414923,-0.00083564684284954,0.00163692943015501,0.000639943914916285,-0.0020159600149818,0.000520623743523039,0.000804266583360251,-0.000722625753607811,0.000348370864107331,-7.10282897289459e-05,-0.000271960011342562,-0.000239865805051469,-5.48303932707499e-18,-3.86006209292402e-17,-3.76815148340003e-18
"gobio",0.230618743921302,0.0682847041585187,0.0336400305732312,0.143595978907586,-0.0163093273226266,-0.0134757815402599,0.0202260156327415,-0.0137859327885357,-0.0611510464793198,0.0179382516388848,-0.021863042777848,-0.00863258262551485,-0.0113031150353599,-0.0370214768682158,-0.0142181437428734,0.0134331781897629,0.00777857414490322,-0.0203318108005178,-0.00682153462652332,0.000821577827310274,0.000280050399156066,-0.0156248202056591,0.00195872981603895,0.00845192541163881,-0.0168057091332205,-0.00465616424905282,-0.00689725280170616,-0.000433443393068269,0.00150718741790587,-0.00558873412358919,0.00846158044570115,-0.00521514539165418,0.00873072706099618,0.00241932333867622,0.00571889146450207,-0.00194092161512635,-0.00774434105293458,0.00492115321741924,-0.00055863429443948,-0.00305440306829785,-0.00354261658052646,0.0020510228482625,0.00641370420342153,0.00141480340028489,-0.000430637963028703,-0.00186251883530984,0.00344305027891802,0.000366165911356008,-0.00225907876582203,0.000168342200471896,-0.00244896069689589,0.00215076476726178,-0.00112660808157424,0.00022385496837435,-0.000701057683655534,0.000508900742885471,0.000684331744580713,-0.000646716509247218,-0.000723810394265679,-4.20690556467308e-05,0.000430930405197361,1.02205149932832e-16,1.47970079309989e-18,1.58768653059589e-18
"gobio",0.224863702632551,0.025697285742101,0.0915348700530317,0.0653869555853044,-0.0153561535107163,-0.0412136387112535,-0.0328811332881957,0.0431168973178416,0.00264590007969805,0.0173766644404048,-0.00571099652685841,-7.06186005911552e-05,-0.0169510544631105,0.00257149821641414,-0.00341009892748808,0.0309722866417822,-0.0190950411864755,-0.00318412247144903,0.00535246977502253,-0.0349791018155139,0.0148953768765976,0.00901763185565695,0.000714324164295255,0.00551902096793872,-0.00248685206387215,0.0090684095344807,-0.00277133981014445,0.0118059478461163,-0.000414967927362809,0.0103493316959097,-0.00199667143234821,-0.00341353227333082,-0.00464904390673738,0.00269903073016642,0.00310144881823214,-0.00426047205678064,0.00427615386423246,0.00673828052214252,0.00129289041745566,-0.00117924936454917,0.00233329357889375,0.00258775463898691,-0.00178423864105569,0.00257857727591718,-0.0014988438283421,0.00139143701806468,-0.00218196585967214,9.41353841613944e-05,-0.00119179916762061,0.00118161624431194,-0.000771541783234857,0.000111058078495445,0.000705917384819972,-0.000969918335885563,0.00212068652644275,-0.000328694068826957,-0.000435609139434147,0.000238197171755301,0.0002651330446845,0.000358636609109961,0.000253649368167154,-6.42786829475055e-17,-8.84624745449345e-17,-7.70846496512294e-18
"gobio",0.223364894355411,0.0528823928315817,-0.0296399827679716,0.247155313503905,-0.0358040187358462,-0.0324698996385165,0.0213435783131647,-0.00792501644930095,0.0382249220270384,-0.0190964648427916,0.0245402057240516,-0.0106344447836804,-0.00468961740727688,-0.00523217367699661,-0.00655312415779101,0.0029381054327423,0.0227491056685626,-0.00408206207337494,-0.00342796824630387,-0.0246668356655335,-0.00498202266234648,-0.0148570886277543,-7.67880539073937e-05,-0.024463640738745,-0.00725176815848483,-0.00372050119844684,-0.00402202215171906,-0.0222496463067193,0.00381744019824037,-0.0062428157816349,-0.00248432516189647,-0.00568945726063943,-0.00836599061889516,0.00291232628016485,-3.44256055701451e-05,0.00501359869146794,0.00600993206833143,0.00189258144977397,0.00238630195964369,0.00257433697725905,0.00711640593446345,-0.00397508509722895,-0.00187029514684837,-0.000939051911080631,-0.00276964766446927,0.000770817158289585,0.00154574397189144,-0.000596846596195663,-0.000500171873212799,0.00157014615031301,0.000567343478822566,3.12805028568386e-05,0.00119590263412611,0.000491080754188068,-0.000521042238419123,9.66547968666276e-05,0.000217222699713191,-0.000285139321337445,0.00055852607275339,-0.00024932972453187,0.000496327105330667,8.66166824147412e-17,-4.85458603456066e-17,-5.57211732123489e-20
"ornata",-0.11761502015899,-0.0138572477184118,0.0944730069160039,-0.0249474305787114,-0.00780213635258689,0.0080799691358863,-0.00406627934935198,-0.0201422684726401,-0.0146640457580568,0.00130638242498889,-0.00645818527111624,-0.00861551891890792,0.00320443655514161,-0.00109826094236274,0.00450301599846545,0.000687122579177839,-0.00282823224943541,0.000285684905859069,-0.00183815436595487,-0.00198947153888341,-9.65214582376089e-05,0.00196442306966353,-0.000583740542998184,0.00139502042279976,-0.00321020064739313,-0.00221454203551046,0.00426897818195649,-0.00101358860919055,-0.000237968551502981,-0.00206326240972888,0.000865103716798718,-0.00031308181921598,-0.00185674532101088,-0.000788611101394109,-1.40353641378311e-05,-9.5079194206504e-05,0.000604689847407662,0.00022165709025878,0.000263660508555884,0.000136173874809449,-0.000606257300655593,0.000290388035430322,-0.000794524213870971,7.65960746921612e-05,-0.000162846794612106,-0.000137841970707495,-0.00025279209607655,-0.000920664107838024,0.000489453835181328,0.000209114548843919,0.000289477927036323,-8.23623598340565e-05,-0.000268223630927943,0.000622487200641442,-0.000256402820499224,-0.000545480716691226,3.20899980431752e-05,0.000249993637312635,7.47997804766112e-05,-0.000174278014409815,0.000268343505675471,1.26853433034024e-16,-4.66814400234326e-17,4.65852868265726e-18
"ornata",-0.115482732384717,-0.0288811768821179,0.0632610417123624,-0.0135972657184288,0.00863738481388203,-0.0144431881281788,-0.00451350873365906,-0.015501709391637,-0.00473442737086403,0.00289833349231186,0.000718707423220673,0.000878370865145758,0.00148643675843734,-0.00475774428291502,0.00433913712386484,-0.000875949281830655,0.000438457739735728,-0.000539424419499519,-0.00337641729506536,0.000805189353357568,0.00244470638062251,0.000823423840948501,0.0020383538956057,0.00369398356398623,-0.000202334033745272,-0.000894726527906735,0.000734704330325547,0.0015445504614712,0.000321975058764741,-0.000524772543708613,0.00295882457540527,-0.00125688173358701,-0.00166524815129871,-5.32286582580196e-05,4.65029069003714e-05,4.01136195949541e-05,0.00140231592836282,-0.00158152313475586,0.00118500839190244,-4.01904860000784e-05,0.000652928798885842,-0.000820329159591781,-0.000335368777259366,0.00067433004777611,-0.000310683018092523,0.000350741111123349,-0.000344510107140825,0.000615538040082018,0.00106852204356722,0.000298506686690993,0.000224528790575056,-0.000143515143769261,-0.000315577690473437,0.000581500264391999,-1.60252862838257e-05,1.63794449004056e-06,-6.87936768318149e-05,-0.000167592039221422,0.000227681975345067,9.1729626111724e-05,0.00034215248528313,1.2613842891681e-16,1.02766287592758e-17,4.93122584930992e-18
"ornata",-0.124477848935202,-0.0458712047401593,0.053607583200535,-0.0141169051883854,0.0113825263372612,-0.00575769145385679,0.00648637896704262,-1.8710751077911e-05,-0.00410816002408153,0.0023858551668532,0.00553629271134289,0.0102325924148474,0.00969566707638688,-0.000671822802029182,-0.00105034843349446,0.00169422635077871,0.00189471973172459,-0.00454937111670604,-0.00206655459196018,0.00240065826534688,0.00129716027582885,-0.00207280087387165,0.00142735303483087,0.00377280781904312,2.09071141877587e-05,-0.000643397088085913,8.01029762515703e-05,0.000866459182808357,-0.00155219233542304,-0.00101078461919893,0.00148533798448106,-0.00123812786383005,0.000156355247473712,-0.00193581780091625,0.000965266059598031,-0.000787650598442047,-0.000500399644755172,-0.00156246984898537,0.00142114723434661,-0.000398512727765561,0.000764319648091236,-0.00123138124078012,-0.00199574673020503,0.000287776529577793,0.000237275795448995,0.000426476890148189,-0.00011417859174071,0.00106954341576701,-0.000815106441910446,0.00113677770918886,-0.000470995805121521,0.000485935959872579,0.000944701382568773,-3.71632228847457e-05,-0.000362732867867576,-0.000774147651236979,-0.000457154614809105,8.70700518497612e-05,0.000153582544154808,-0.000127380084133793,0.000206621981638393,8.51892297058327e-18,-2.8582160177512e-17,2.83053658952917e-18
